antecedents,consequents,support,confidence,lift
"AGE_GROUP=Adult, GENDER=MALE, RUSH_HOUR, VEHICLE=OLD",WEEKEND_FLAG=Weekday,0.22182911728285865,1.0,1.0602025506376593
"AGE_GROUP=Adult, GENDER=MALE, RUSH_HOUR",WEEKEND_FLAG=Weekday,0.3759065982664072,1.0,1.0602025506376593
"GENDER=MALE, VEHICLE=NEW",AGE_GROUP=Adult,0.21227666725632408,0.7109004739336493,1.0595097229493593
"RUSH_HOUR, VEHICLE=OLD","GENDER=MALE, WEEKEND_FLAG=Weekday",0.33522023704227843,0.8168103448275862,1.056619880849049
"GENDER=MALE, VEHICLE=NEW, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.20290111445250308,0.7088998763906057,1.0565280783643802
LOCATION=URBAN,"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",0.20024765611179904,0.6674528301886792,1.054825509940342
VEHICLE=NEW,AGE_GROUP=Adult,0.2646382451795507,0.707663197729423,1.054684960918647
"GENDER=MALE, VEHICLE=NEW",LOCATION=RURAL,0.22023704227843624,0.7375592417061612,1.0536826872289435
"RUSH_HOUR, VEHICLE=NEW",AGE_GROUP=Adult,0.20007075888908543,0.706875,1.0535102491431585
"RUSH_HOUR, VEHICLE=NEW, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.20007075888908543,0.706875,1.0535102491431585
"GENDER=MALE, LOCATION=RURAL, RUSH_HOUR","AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",0.2400495312223598,0.6655223148602256,1.0517745725202279
"VEHICLE=NEW, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.25402441181673446,0.7056511056511056,1.051686185142552
"INTERSECTION, RUSH_HOUR","AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",0.2529630284804529,0.6651162790697676,1.051132883863963
LOCATION=URBAN,"GENDER=MALE, WEEKEND_FLAG=Weekday",0.24341057845391828,0.8113207547169811,1.0495185872803419
"GENDER=MALE, VEHICLE=NEW","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.21722978949230498,0.7274881516587678,1.0491047248283198
"GENDER=MALE, VEHICLE=NEW",RUSH_HOUR,0.21722978949230498,0.7274881516587678,1.0491047248283198
DARK_CONDITIONS,WEEKEND_FLAG=Weekday,0.21669909782416416,0.9894991922455574,1.0490695674726436
"LOCATION=RURAL, RUSH_HOUR","AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",0.3074473730762427,0.6633587786259542,1.048355374775655
"GENDER=MALE, VEHICLE=NEW, WEEKEND_FLAG=Weekday",LOCATION=RURAL,0.20962320891562003,0.7323856613102596,1.0462916713133428
"GENDER=MALE, RUSH_HOUR, VEHICLE=OLD","AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",0.22182911728285865,0.6617414248021107,1.04579934984801
"LOCATION=RURAL, RUSH_HOUR, VEHICLE=OLD","GENDER=MALE, WEEKEND_FLAG=Weekday",0.21068459225190164,0.8074576271186441,1.0445212737074816
"TIME_OF_DAY=Afternoon, WEEKEND_FLAG=Weekday",GENDER=MALE,0.21192287281089686,0.854493580599144,1.0412701468262473
"GENDER=MALE, RUSH_HOUR","VEHICLE=OLD, WEEKEND_FLAG=Weekday",0.33522023704227843,0.6067883445405059,1.0403926332082134
"AGE_GROUP=Adult, RUSH_HOUR","GENDER=MALE, WEEKEND_FLAG=Weekday",0.3759065982664072,0.8040105940219447,1.0400622169350235
TIME_OF_DAY=Afternoon,GENDER=MALE,0.22695913674155316,0.8530585106382979,1.0395213969903638
"LOCATION=URBAN, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.20024765611179904,0.6970443349753694,1.0388588519946649
"LOCATION=RURAL, VEHICLE=NEW","RUSH_HOUR, WEEKEND_FLAG=Weekday",0.2025473200070759,0.7201257861635221,1.0384875176485688
"LOCATION=RURAL, VEHICLE=NEW",RUSH_HOUR,0.2025473200070759,0.7201257861635221,1.0384875176485688
"AGE_GROUP=Adult, GENDER=MALE, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.3759065982664072,0.7196071791398577,1.0377396386932694
"INTERSECTION, RUSH_HOUR","GENDER=MALE, WEEKEND_FLAG=Weekday",0.30461701751282505,0.8009302325581396,1.0360774839018678
LOCATION=URBAN,AGE_GROUP=Adult,0.2083849283566248,0.6945754716981132,1.0351793149247124
LOCATION=URBAN,GENDER=MALE,0.2543782062621617,0.8478773584905659,1.0332077403636923
"LOCATION=URBAN, WEEKEND_FLAG=Weekday",GENDER=MALE,0.24341057845391828,0.8472906403940886,1.0324927764923006
"INTERSECTION, LOCATION=URBAN",GENDER=MALE,0.20201662833893508,0.8459259259259259,1.030829760564617
"GENDER=MALE, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.5524500265345834,0.7146453089244851,1.0305841661607433
RUSH_HOUR,"GENDER=MALE, WEEKEND_FLAG=Weekday",0.5524500265345834,0.7966836734693877,1.0305841661607433
TIME_OF_DAY=Afternoon,"GENDER=MALE, WEEKEND_FLAG=Weekday",0.21192287281089686,0.7965425531914894,1.030401614002629
"RUSH_HOUR, VEHICLE=OLD","AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",0.26746860074296835,0.6517241379310346,1.0299682839597815
"AGE_GROUP=Adult, VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.31947638422076774,0.8435310602522186,1.0279114213420546
"AGE_GROUP=Adult, TIME_OF_DAY=Morning, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.239518839554219,0.7111344537815125,1.0255211906191046
"AGE_GROUP=Adult, VEHICLE=OLD",GENDER=MALE,0.3419423315053954,0.8415324336090553,1.0254759317076934
"AGE_GROUP=Adult, LOCATION=RURAL, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.3074473730762427,0.7108384458077709,1.0250943199365634
"AGE_GROUP=Adult, INTERSECTION, WEEKEND_FLAG=Weekday",GENDER=MALE,0.31027772863966036,0.840843720038351,1.0246366780290574
SEASON=Spring,WEEKEND_FLAG=Weekday,0.2503095701397488,0.9658703071672355,1.0240181632438827
"AGE_GROUP=Adult, INTERSECTION",GENDER=MALE,0.33256677870157436,0.840035746201966,1.0236520959861422
"GENDER=MALE, SEASON=Spring",WEEKEND_FLAG=Weekday,0.20095524500265347,0.9651656754460493,1.0232711108958208
"RUSH_HOUR, VEHICLE=NEW, WEEKEND_FLAG=Weekday",LOCATION=RURAL,0.2025473200070759,0.7156250000000001,1.0223472643416731
"RUSH_HOUR, VEHICLE=NEW",LOCATION=RURAL,0.2025473200070759,0.7156250000000001,1.0223472643416731
"INTERSECTION, VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.2704758535290996,0.8387273724629731,1.0220577358338407
VEHICLE=NEW,WEEKEND_FLAG=Weekday,0.35998584822218294,0.9626300851466415,1.0205828715930165
"ADVERSE_WEATHER, GENDER=MALE, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.2648151424022643,0.6844993141289438,1.0201620413316423
"TIME_OF_DAY=Morning, WEEKEND_FLAG=Weekday",RUSH_HOUR,0.3548558287634884,0.7073342736248238,1.0200409818370226
