antecedents,consequents,support,confidence,lift
"GENDER=MALE, VEHICLE=NEW",DARK_CONDITIONS,0.33250860585197933,0.9248952722920406,1.0799932736122106
LOCATION=URBAN,"AGE_GROUP=Adult, GENDER=MALE",0.2311746987951807,0.6661500309981401,1.0795904268059118
"AGE_GROUP=Adult, DARK_CONDITIONS, GENDER=MALE, LOCATION=RURAL",TIME_OF_DAY=Night,0.21148881239242684,0.6831132731063239,1.0792353818484681
VEHICLE=NEW,DARK_CONDITIONS,0.36467297762478484,0.923202614379085,1.078016769660592
"LOCATION=RURAL, PASSENGER_CAR",DARK_CONDITIONS,0.2363382099827883,0.9231092436974789,1.0779077414158729
"DARK_CONDITIONS, PASSENGER_CAR","GENDER=MALE, WEEKEND_FLAG=Weekend",0.2174053356282272,0.6000593824228029,1.0776955214455903
"DARK_CONDITIONS, GENDER=MALE, LOCATION=RURAL",TIME_OF_DAY=Night,0.30873493975903615,0.6817102137767221,1.0770187197940873
"AGE_GROUP=Adult, GENDER=MALE, VEHICLE=NEW",DARK_CONDITIONS,0.23730636833046473,0.9222408026755853,1.0768936693470972
"AGE_GROUP=Adult, VEHICLE=NEW",DARK_CONDITIONS,0.26043459552495696,0.9215835553863722,1.0761262066162185
"DARK_CONDITIONS, VEHICLE=NEW","GENDER=MALE, LOCATION=RURAL",0.22213855421686746,0.6091445427728613,1.0742947580376625
"PASSENGER_CAR, VEHICLE=OLD",DARK_CONDITIONS,0.22568846815834767,0.9193689745836985,1.0735402572202062
"AGE_GROUP=Adult, DARK_CONDITIONS, VEHICLE=OLD","GENDER=MALE, TIME_OF_DAY=Night",0.2064328743545611,0.6125119693584424,1.0731080413034453
"DARK_CONDITIONS, LOCATION=URBAN, WEEKEND_FLAG=Weekend",GENDER=MALE,0.20342082616179002,0.9555330975240021,1.0730412750160816
PASSENGER_CAR,"DARK_CONDITIONS, GENDER=MALE, TIME_OF_DAY=Night",0.2328958691910499,0.6093442161553616,1.0705847350936006
PASSENGER_CAR,"GENDER=MALE, TIME_OF_DAY=Night",0.2332185886402754,0.6101885730368702,1.0690374999907173
"LOCATION=URBAN, WEEKEND_FLAG=Weekend",GENDER=MALE,0.21686746987951808,0.9518413597733711,1.0688955400402582
"AGE_GROUP=Adult, DARK_CONDITIONS, LOCATION=RURAL",TIME_OF_DAY=Night,0.2433304647160069,0.6762331838565022,1.0683656827209458
"DARK_CONDITIONS, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.21224182444061962,0.7395052473763118,1.0672940195016605
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.21288726333907057,0.7389843166542196,1.066542184073533
LOCATION=URBAN,WEEKEND_FLAG=Weekend,0.22783993115318416,0.6565406075635462,1.0656891021321329
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN",WEEKEND_FLAG=Weekend,0.20342082616179002,0.6563693162096494,1.0654110639924743
"DARK_CONDITIONS, LOCATION=RURAL",TIME_OF_DAY=Night,0.35359294320137696,0.6742564102564104,1.0652426223221603
"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.23537005163511188,0.7376938637896157,1.064679732617337
"DARK_CONDITIONS, VEHICLE=OLD","GENDER=MALE, TIME_OF_DAY=Night",0.2983003442340792,0.6066506234959528,1.0628390870747035
PASSENGER_CAR,VEHICLE=OLD,0.24548192771084337,0.6422741345341965,1.0616252408659124
"GENDER=MALE, VEHICLE=NEW",LOCATION=RURAL,0.24913941480206542,0.6929982046678635,1.0613033460613606
"GENDER=MALE, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.2452667814113597,0.7350096711798839,1.06080576048567
"VEHICLE=OLD, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.21310240963855423,0.8082415340677276,1.0595703427857277
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday",AGE_GROUP=Adult,0.27000860585197933,0.7328467153284671,1.0576840654701802
PASSENGER_CAR,"DARK_CONDITIONS, GENDER=MALE",0.3079819277108434,0.8057979172530256,1.0563668648687246
WEEKEND_FLAG=Weekday,LOCATION=RURAL,0.2647375215146299,0.6895488932474081,1.0560208421133286
VEHICLE=NEW,"AGE_GROUP=Adult, GENDER=MALE",0.2573149741824441,0.6514161220043574,1.0557120415189167
"DARK_CONDITIONS, VEHICLE=NEW",LOCATION=RURAL,0.2512908777969019,0.6890855457227139,1.0553112410277343
WEEKEND_FLAG=Weekday,AGE_GROUP=Adult,0.28065834767641995,0.7310170916223031,1.055043453457682
"DARK_CONDITIONS, VEHICLE=NEW","AGE_GROUP=Adult, GENDER=MALE",0.23730636833046473,0.6507374631268437,1.0546121787355542
"DARK_CONDITIONS, LOCATION=URBAN, TIME_OF_DAY=Night",GENDER=MALE,0.26043459552495696,0.9387359441644048,1.0541784654448305
"LOCATION=URBAN, TIME_OF_DAY=Night",GENDER=MALE,0.2606497418244406,0.938056523422377,1.0534154918741745
"LOCATION=RURAL, WEEKEND_FLAG=Weekday","DARK_CONDITIONS, GENDER=MALE",0.21256454388984508,0.8029256399837464,1.052601431291624
"AGE_GROUP=Adult, DARK_CONDITIONS, LOCATION=URBAN",GENDER=MALE,0.22256884681583478,0.93662290629244,1.0518055734349507
"AGE_GROUP=Adult, LOCATION=URBAN",GENDER=MALE,0.2311746987951807,0.9343478260869564,1.0492507116820908
"DARK_CONDITIONS, LOCATION=URBAN",GENDER=MALE,0.3099182444061962,0.9335709656513286,1.0483783156190807
"LOCATION=URBAN, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.201592082616179,0.7255129694154084,1.0470996062235114
"DARK_CONDITIONS, LOCATION=URBAN, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.20126936316695354,0.7254749903063203,1.0470447927165896
LOCATION=URBAN,GENDER=MALE,0.3234724612736661,0.9321140731556106,1.0467422594895575
"GENDER=MALE, VEHICLE=NEW, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.22654905335628228,0.8938879456706282,1.0437862508421254
"GENDER=MALE, WEEKEND_FLAG=Weekday",LOCATION=RURAL,0.2270869191049914,0.680528691166989,1.042206707263316
"LOCATION=RURAL, VEHICLE=NEW",DARK_CONDITIONS,0.2512908777969019,0.8922841864018335,1.0419135531706374
"GENDER=MALE, LOCATION=RURAL, VEHICLE=NEW",DARK_CONDITIONS,0.22213855421686746,0.8916234887737478,1.0411420615049314
"DARK_CONDITIONS, LOCATION=URBAN",WEEKEND_FLAG=Weekend,0.21288726333907057,0.6412832145171744,1.0409234786365729
"DARK_CONDITIONS, VEHICLE=NEW, WEEKEND_FLAG=Weekend",GENDER=MALE,0.22654905335628228,0.926528816542015,1.040470147206399
"VEHICLE=NEW, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.24451376936316696,0.8899765074393109,1.0392188937515179
"DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=NEW",AGE_GROUP=Adult,0.2121342512908778,0.7197080291970803,1.0387216021450176
"TIME_OF_DAY=Night, VEHICLE=NEW",AGE_GROUP=Adult,0.21234939759036145,0.7196500182282174,1.0386378775732819
"DARK_CONDITIONS, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",GENDER=MALE,0.3178786574870912,0.9240150093808629,1.0376472006770356
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",GENDER=MALE,0.31841652323580033,0.9232688708671241,1.0368093046123201
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday",LOCATION=RURAL,0.24935456110154905,0.6767883211678832,1.0364784569319014
"DARK_CONDITIONS, GENDER=MALE, LOCATION=URBAN",AGE_GROUP=Adult,0.22256884681583478,0.7181534189517529,1.0364779044520254
"VEHICLE=NEW, WEEKEND_FLAG=Weekend",GENDER=MALE,0.2534423407917384,0.9224745497259201,1.0359173005861504
WEEKEND_FLAG=Weekday,"AGE_GROUP=Adult, GENDER=MALE",0.2452667814113597,0.6388344073970299,1.035321591904252
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday","AGE_GROUP=Adult, GENDER=MALE",0.23537005163511188,0.6388321167883212,1.0353178796485762
"GENDER=MALE, PASSENGER_CAR",VEHICLE=OLD,0.20212994836488812,0.6259160559626915,1.0345867098558288
"LOCATION=RURAL, VEHICLE=NEW","DARK_CONDITIONS, GENDER=MALE",0.22213855421686746,0.7887700534759358,1.0340440582586798
"DARK_CONDITIONS, LOCATION=URBAN",AGE_GROUP=Adult,0.2376290877796902,0.7158133506156837,1.0331005911074982
"AGE_GROUP=Adult, DARK_CONDITIONS, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",GENDER=MALE,0.21374784853700515,0.9199074074074074,1.0330344599250132
"GENDER=MALE, VEHICLE=NEW",AGE_GROUP=Adult,0.2573149741824441,0.71573907839617,1.0329933974182264
VEHICLE=NEW,AGE_GROUP=Adult,0.28259466437177283,0.7154139433551199,1.0325241449199185
"DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=NEW",GENDER=MALE,0.2708691910499139,0.9189781021897809,1.0319908719444557
"TIME_OF_DAY=Night, VEHICLE=NEW",GENDER=MALE,0.2710843373493976,0.9187021509296391,1.0316809851464033
"AGE_GROUP=Adult, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",GENDER=MALE,0.21385542168674698,0.9186691312384473,1.0316439048070314
"GENDER=MALE, LOCATION=URBAN",AGE_GROUP=Adult,0.2311746987951807,0.7146657798470236,1.0314443548296741
"DARK_CONDITIONS, VEHICLE=NEW",AGE_GROUP=Adult,0.26043459552495696,0.7141592920353982,1.0307133641920605
"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW",AGE_GROUP=Adult,0.23730636833046473,0.7136848916208347,1.030028683823518
"DARK_CONDITIONS, TIME_OF_DAY=Night","AGE_GROUP=Adult, GENDER=MALE",0.4010327022375215,0.6355267644050461,1.029961088198973
"AGE_GROUP=Adult, GENDER=MALE","DARK_CONDITIONS, TIME_OF_DAY=Night",0.4010327022375215,0.6499302649930265,1.029961088198973
"DARK_CONDITIONS, PASSENGER_CAR",VEHICLE=OLD,0.22568846815834767,0.6229216152019003,1.0296371505897697
LOCATION=URBAN,AGE_GROUP=Adult,0.24741824440619622,0.7129572225666461,1.0289784724389912
"AGE_GROUP=Adult, GENDER=MALE",TIME_OF_DAY=Night,0.4017857142857143,0.6511506276150628,1.0287383131049668
TIME_OF_DAY=Night,"AGE_GROUP=Adult, GENDER=MALE",0.4017857142857143,0.6347722637661455,1.0287383131049666
PASSENGER_CAR,LOCATION=RURAL,0.2560240963855422,0.6698564593301436,1.0258625446347636
"LOCATION=URBAN, VEHICLE=OLD",GENDER=MALE,0.21310240963855423,0.9120626151012892,1.0242249420127547
"DARK_CONDITIONS, VEHICLE=NEW",GENDER=MALE,0.33250860585197933,0.9117994100294985,1.023929368885506
"AGE_GROUP=Adult, DARK_CONDITIONS, VEHICLE=NEW",GENDER=MALE,0.23730636833046473,0.9111937216026437,1.0232491949768272
"DARK_CONDITIONS, GENDER=MALE, VEHICLE=NEW",LOCATION=RURAL,0.22213855421686746,0.6680685862180524,1.023124477344813
"AGE_GROUP=Adult, VEHICLE=NEW",GENDER=MALE,0.2573149741824441,0.9105443471640655,1.0225199627007917
VEHICLE=NEW,GENDER=MALE,0.3595094664371773,0.9101307189542485,1.0220554679147975
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend",GENDER=MALE,0.4437392426850258,0.9093915343915343,1.0212253809741125
"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekday",LOCATION=RURAL,0.21256454388984508,0.6662171274443695,1.020289030761591
"AGE_GROUP=Adult, DARK_CONDITIONS, WEEKEND_FLAG=Weekend",GENDER=MALE,0.29679432013769363,0.9063731931668857,1.0178358545155073
"DARK_CONDITIONS, GENDER=MALE, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.4010327022375215,0.7045927045927045,1.0169063471345725
"DARK_CONDITIONS, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.44459982788296043,0.7045687009887488,1.0168717038334745
AGE_GROUP=Adult,"DARK_CONDITIONS, TIME_OF_DAY=Night",0.44459982788296043,0.6416705480515448,1.0168717038334742
PASSENGER_CAR,"AGE_GROUP=Adult, DARK_CONDITIONS",0.23214285714285715,0.6073740500985083,1.016591496167759
TIME_OF_DAY=Night,AGE_GROUP=Adult,0.44567555938037867,0.7041128484024474,1.0162137926951018
AGE_GROUP=Adult,TIME_OF_DAY=Night,0.44567555938037867,0.6432231020027946,1.0162137926951018
"GENDER=MALE, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.4017857142857143,0.7039200904636261,1.0159355939993586
WEEKEND_FLAG=Weekend,GENDER=MALE,0.5567986230636833,0.9037890693207613,1.0149339439968346
GENDER=MALE,WEEKEND_FLAG=Weekend,0.5567986230636833,0.6252718047837642,1.0149339439968346
"AGE_GROUP=Adult, DARK_CONDITIONS, TIME_OF_DAY=Night",GENDER=MALE,0.4010327022375215,0.9020082264698766,1.012934099210434
GENDER=MALE,"DARK_CONDITIONS, TIME_OF_DAY=Night",0.5691695352839932,0.6391640492872676,1.0128995912332832
"DARK_CONDITIONS, TIME_OF_DAY=Night",GENDER=MALE,0.5691695352839932,0.9019774974428914,1.0128995912332832
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekend",GENDER=MALE,0.3717728055077453,0.9018789144050104,1.0127888847920967
TIME_OF_DAY=Night,GENDER=MALE,0.5707831325301205,0.9017675050985724,1.0126637747519123
GENDER=MALE,TIME_OF_DAY=Night,0.5707831325301205,0.6409760811790287,1.012663774751912
"AGE_GROUP=Adult, TIME_OF_DAY=Night",GENDER=MALE,0.4017857142857143,0.9015206372194062,1.0123865479091085
"DARK_CONDITIONS, SEASON=Spring",AGE_GROUP=Adult,0.24107142857142858,0.699438202247191,1.0094670902173402
"DARK_CONDITIONS, GENDER=MALE, SEASON=Spring",AGE_GROUP=Adult,0.20804647160068848,0.6986994219653179,1.0084008425073117
"AGE_GROUP=Adult, GENDER=MALE",DARK_CONDITIONS,0.5321643717728055,0.8624476987447699,1.0070737102790328
DARK_CONDITIONS,"AGE_GROUP=Adult, GENDER=MALE",0.5321643717728055,0.6214043461876648,1.0070737102790328
"DARK_CONDITIONS, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","AGE_GROUP=Adult, GENDER=MALE",0.21374784853700515,0.6213258286429018,1.0069464614826387
DARK_CONDITIONS,AGE_GROUP=Adult,0.5974612736660929,0.6976510488632081,1.0068877736737125
AGE_GROUP=Adult,DARK_CONDITIONS,0.5974612736660929,0.8622884645241422,1.0068877736737125
"DARK_CONDITIONS, GENDER=MALE",AGE_GROUP=Adult,0.5321643717728055,0.697644901988436,1.0068789021711693
AGE_GROUP=Adult,"DARK_CONDITIONS, GENDER=MALE",0.5321643717728055,0.768048439683279,1.0068789021711693
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend","AGE_GROUP=Adult, GENDER=MALE",0.21385542168674698,0.6200873362445415,1.0049393092275554
SEASON=Spring,AGE_GROUP=Adult,0.2985154905335628,0.6946182728410513,1.0025107070843677
"DARK_CONDITIONS, VEHICLE=OLD, WEEKEND_FLAG=Weekend",GENDER=MALE,0.21719018932874354,0.8921785240830755,1.0018955737951523
"GENDER=MALE, SEASON=Spring",AGE_GROUP=Adult,0.25860585197934594,0.6935949221004039,1.001033751877869
GENDER=MALE,DARK_CONDITIONS,0.7628012048192772,0.8566078762986229,1.0002545934018336
DARK_CONDITIONS,GENDER=MALE,0.7628012048192772,0.8907172465770632,1.0002545934018336
"AGE_GROUP=Adult, DARK_CONDITIONS",GENDER=MALE,0.5321643717728055,0.8907093986316169,1.000245780343019
"DARK_CONDITIONS, PASSENGER_CAR, WEEKEND_FLAG=Weekend",GENDER=MALE,0.2174053356282272,0.8907007492287351,1.0002360672662867
AGE_GROUP=Adult,GENDER=MALE,0.617039586919105,0.8905449464368886,1.000061104382377
GENDER=MALE,AGE_GROUP=Adult,0.617039586919105,0.6929209954095192,1.000061104382377
"DARK_CONDITIONS, PASSENGER_CAR",LOCATION=RURAL,0.2363382099827883,0.6523159144893111,0.9989997926017522
"DARK_CONDITIONS, GENDER=MALE, TIME_OF_DAY=Night, VEHICLE=OLD",AGE_GROUP=Adult,0.2064328743545611,0.6920302921024161,0.9987755931352368
"VEHICLE=OLD, WEEKEND_FLAG=Weekend",GENDER=MALE,0.30335628227194494,0.8887488181531674,0.9980440944131245
"DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=OLD",AGE_GROUP=Adult,0.2324655765920826,0.6912987843889955,0.9977198415898312
"GENDER=MALE, TIME_OF_DAY=Night, VEHICLE=OLD",AGE_GROUP=Adult,0.20707831325301204,0.6909547738693467,0.9972233469786441
"AGE_GROUP=Adult, DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=OLD",GENDER=MALE,0.2064328743545611,0.8880148079592781,0.9972198181673653
"AGE_GROUP=Adult, TIME_OF_DAY=Night, VEHICLE=OLD",GENDER=MALE,0.20707831325301204,0.8875057630244352,0.9966481726353165
"TIME_OF_DAY=Night, VEHICLE=OLD",AGE_GROUP=Adult,0.23332616179001722,0.6905444126074499,0.9966310913831478
"DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=OLD",GENDER=MALE,0.2983003442340792,0.8870761356365964,0.9961657111473544
"TIME_OF_DAY=Night, VEHICLE=OLD",GENDER=MALE,0.2996987951807229,0.8869786692136263,0.9960562586385444
"DARK_CONDITIONS, TIME_OF_DAY=Night, VEHICLE=OLD","AGE_GROUP=Adult, GENDER=MALE",0.2064328743545611,0.6138835572616763,0.994885207166064
"LOCATION=RURAL, VEHICLE=NEW",GENDER=MALE,0.24913941480206542,0.8846447669977082,0.9934353411464962
"TIME_OF_DAY=Night, VEHICLE=OLD","AGE_GROUP=Adult, GENDER=MALE",0.20707831325301204,0.6128621458134352,0.9932298653210764
"DARK_CONDITIONS, LOCATION=RURAL, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.2433304647160069,0.6881655004563432,0.9931977165412461
"DARK_CONDITIONS, LOCATION=RURAL, VEHICLE=NEW",GENDER=MALE,0.22213855421686746,0.8839897260273972,0.9926997454881233
"LOCATION=RURAL, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.24408347676419967,0.6873674644047258,0.9920459476954404
"DARK_CONDITIONS, LOCATION=RURAL",AGE_GROUP=Adult,0.35983218588640276,0.6861538461538462,0.9902943881146025
"DARK_CONDITIONS, VEHICLE=OLD",AGE_GROUP=Adult,0.33702667814113596,0.6854080070006563,0.9892179526592301
"DARK_CONDITIONS, GENDER=MALE, VEHICLE=OLD",AGE_GROUP=Adult,0.2948580034423408,0.68525,0.9889899083993169
"DARK_CONDITIONS, GENDER=MALE, LOCATION=RURAL, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.21148881239242684,0.6850174216027874,0.9886542386616227
"PASSENGER_CAR, WEEKEND_FLAG=Weekend",GENDER=MALE,0.23214285714285715,0.8800978792822186,0.9883292928010998
"GENDER=MALE, LOCATION=RURAL, TIME_OF_DAY=Night",AGE_GROUP=Adult,0.2121342512908778,0.6840097121054457,0.9871998577444843
"DARK_CONDITIONS, GENDER=MALE, LOCATION=RURAL",AGE_GROUP=Adult,0.30959552495697074,0.6836104513064133,0.986623622938118
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend","AGE_GROUP=Adult, GENDER=MALE",0.29679432013769363,0.6082451499118166,0.9857473698710333
VEHICLE=OLD,GENDER=MALE,0.5309810671256454,0.8776671408250356,0.9855996304795278
LOCATION=RURAL,AGE_GROUP=Adult,0.445460413080895,0.6822075782537067,0.9845989205785527
AGE_GROUP=Adult,LOCATION=RURAL,0.445460413080895,0.6429125912125446,0.9845989205785526
"AGE_GROUP=Adult, VEHICLE=OLD",GENDER=MALE,0.35972461273666095,0.8767697954902989,0.984591932698456
"DARK_CONDITIONS, SEASON=Spring, TIME_OF_DAY=Night",GENDER=MALE,0.2292383820998279,0.8762335526315789,0.9839897445352932
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekday",GENDER=MALE,0.25236660929432014,0.8760268857356236,0.9837576624545007
"SEASON=Spring, TIME_OF_DAY=Night",GENDER=MALE,0.23031411359724613,0.8756646216768916,0.9833508484064248
"LOCATION=RURAL, WEEKEND_FLAG=Weekend",GENDER=MALE,0.3399311531841652,0.8755888057633693,0.9832657089123316
"DARK_CONDITIONS, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekday",GENDER=MALE,0.2512908777969019,0.8755622188905547,0.9832358524772405
"DARK_CONDITIONS, VEHICLE=OLD",GENDER=MALE,0.43029259896729777,0.8750820389411508,0.982696621647371
"AGE_GROUP=Adult, DARK_CONDITIONS, VEHICLE=OLD",GENDER=MALE,0.2948580034423408,0.8748803064155762,0.9824700807488762
"GENDER=MALE, LOCATION=RURAL",AGE_GROUP=Adult,0.3858648881239243,0.6805160311136408,0.9821575881435188
"AGE_GROUP=Adult, WEEKEND_FLAG=Weekday",GENDER=MALE,0.2452667814113597,0.8738980452280567,0.9813670244551842
"DARK_CONDITIONS, LOCATION=RURAL, WEEKEND_FLAG=Weekend",GENDER=MALE,0.2403184165232358,0.8736800938599922,0.9811222701766716
"LOCATION=RURAL, TIME_OF_DAY=Night",GENDER=MALE,0.31013339070567986,0.8733717055437746,0.9807759573248284
"DARK_CONDITIONS, LOCATION=RURAL, TIME_OF_DAY=Night",GENDER=MALE,0.30873493975903615,0.873136598722239,0.9805119378741163
"SEASON=Spring, WEEKEND_FLAG=Weekend",GENDER=MALE,0.2148235800344234,0.8728146853146852,0.9801504366616711
"AGE_GROUP=Adult, DARK_CONDITIONS, WEEKEND_FLAG=Weekday",GENDER=MALE,0.23537005163511188,0.8717131474103587,0.9789134354103279
VEHICLE=OLD,AGE_GROUP=Adult,0.41028399311531843,0.6781650071123756,0.9787644629896978
"DARK_CONDITIONS, SEASON=Spring","AGE_GROUP=Adult, GENDER=MALE",0.20804647160068848,0.6036204744069913,0.9782524285368533
WEEKEND_FLAG=Weekend,"AGE_GROUP=Adult, GENDER=MALE",0.3717728055077453,0.6034573074908329,0.9779879934509733
"AGE_GROUP=Adult, GENDER=MALE",WEEKEND_FLAG=Weekend,0.3717728055077453,0.602510460251046,0.9779879934509732
"GENDER=MALE, VEHICLE=OLD",AGE_GROUP=Adult,0.35972461273666095,0.6774716369529985,0.9777637536275539
"AGE_GROUP=Adult, LOCATION=RURAL, WEEKEND_FLAG=Weekend",GENDER=MALE,0.22235370051635112,0.8703157894736842,0.9773442351953815
WEEKEND_FLAG=Weekday,GENDER=MALE,0.33369191049913943,0.8691510226954329,0.9760362294004281
"AGE_GROUP=Adult, DARK_CONDITIONS, LOCATION=RURAL, TIME_OF_DAY=Night",GENDER=MALE,0.21148881239242684,0.8691423519009726,0.9760264923014546
"AGE_GROUP=Adult, LOCATION=RURAL, TIME_OF_DAY=Night",GENDER=MALE,0.2121342512908778,0.8691053327457029,0.9759849206576533
"GENDER=MALE, SEASON=Spring",TIME_OF_DAY=Night,0.23031411359724613,0.6177149451817657,0.9759140262423002
SEASON=Spring,"AGE_GROUP=Adult, GENDER=MALE",0.25860585197934594,0.6017521902377971,0.9752246095625109
GENDER=MALE,LOCATION=RURAL,0.5670180722891566,0.636748006764919,0.9751580676913817
LOCATION=RURAL,GENDER=MALE,0.5670180722891566,0.8683690280065897,0.9751580676913817
"DARK_CONDITIONS, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",AGE_GROUP=Adult,0.23235800344234078,0.6754221388367729,0.9748058069595779
"GENDER=MALE, SEASON=Spring","DARK_CONDITIONS, TIME_OF_DAY=Night",0.2292383820998279,0.6148297749567224,0.974336445277479
SEASON=Spring,GENDER=MALE,0.3728485370051635,0.8675844806007509,0.9742770393409738
"TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",AGE_GROUP=Adult,0.2327882960413081,0.6749844042420462,0.974174044687791
"GENDER=MALE, PASSENGER_CAR",LOCATION=RURAL,0.20514199655765922,0.6352431712191873,0.9728534628753813
"AGE_GROUP=Adult, SEASON=Spring",GENDER=MALE,0.25860585197934594,0.8663063063063063,0.97284167956311
"AGE_GROUP=Adult, LOCATION=RURAL",GENDER=MALE,0.3858648881239243,0.8662158898816711,0.9727401440372088
"DARK_CONDITIONS, WEEKEND_FLAG=Weekday",GENDER=MALE,0.3190619621342513,0.8659854014598541,0.9724813109411458
"DARK_CONDITIONS, PASSENGER_CAR, TIME_OF_DAY=Night",GENDER=MALE,0.2328958691910499,0.8649620455453456,0.9713321062321253
"DARK_CONDITIONS, GENDER=MALE, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",AGE_GROUP=Adult,0.21374784853700515,0.672419627749577,0.9704724203633082
"PASSENGER_CAR, TIME_OF_DAY=Night",GENDER=MALE,0.2332185886402754,0.8640892785970506,0.970352009403018
ROLLOVER_CRASH,GENDER=MALE,0.20438898450946644,0.8640291041382446,0.9702844348960041
"DARK_CONDITIONS, SEASON=Spring",GENDER=MALE,0.2977624784853701,0.8639200998751562,0.9701620256631375
"DARK_CONDITIONS, LOCATION=RURAL",GENDER=MALE,0.4528829604130809,0.8635897435897437,0.9697910432967212
"VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.22762478485370052,0.8633210934312526,0.9694893554647167
"GENDER=MALE, TIME_OF_DAY=Night, WEEKEND_FLAG=Weekend",AGE_GROUP=Adult,0.21385542168674698,0.6716216216216216,0.9693206947049519
"AGE_GROUP=Adult, DARK_CONDITIONS, SEASON=Spring",GENDER=MALE,0.20804647160068848,0.8630075858991522,0.9691372938534089
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend",AGE_GROUP=Adult,0.3274526678141136,0.6710758377425043,0.9685329898547307
SEASON=Spring,TIME_OF_DAY=Night,0.26301635111876076,0.6120150187734669,0.9669088399928871
"AGE_GROUP=Adult, DARK_CONDITIONS, LOCATION=RURAL",GENDER=MALE,0.30959552495697074,0.860388639760837,0.9661962787166877
WEEKEND_FLAG=Weekend,AGE_GROUP=Adult,0.41222030981067126,0.6691112275187707,0.9656975579901401
"DARK_CONDITIONS, GENDER=MALE, WEEKEND_FLAG=Weekend",AGE_GROUP=Adult,0.29679432013769363,0.6688484848484849,0.9653183535400583
WEEKEND_FLAG=Weekend,LOCATION=RURAL,0.3882314974182444,0.6301728653745416,0.9650884607119833
SEASON=Spring,"DARK_CONDITIONS, TIME_OF_DAY=Night",0.26161790017211706,0.6087609511889862,0.9647190252732384
"LOCATION=RURAL, VEHICLE=OLD",AGE_GROUP=Adult,0.24817125645438898,0.6683082271147162,0.964538624322062
"DARK_CONDITIONS, VEHICLE=OLD, WEEKEND_FLAG=Weekday",GENDER=MALE,0.21310240963855423,0.8583188908145581,0.9638719991558508
"GENDER=MALE, WEEKEND_FLAG=Weekend",AGE_GROUP=Adult,0.3717728055077453,0.6676970633693972,0.9636565597084173
"LOCATION=RURAL, WEEKEND_FLAG=Weekday",GENDER=MALE,0.2270869191049914,0.8577813896789924,0.9632683979772788
"LOCATION=RURAL, VEHICLE=OLD",GENDER=MALE,0.3178786574870912,0.8560254924681344,0.9612965665600118
"GENDER=MALE, LOCATION=RURAL, VEHICLE=OLD",AGE_GROUP=Adult,0.2117039586919105,0.6659898477157361,0.9611926136260648
"AGE_GROUP=Adult, VEHICLE=OLD",DARK_CONDITIONS,0.33702667814113596,0.8214472994231777,0.9591978514555785
"AGE_GROUP=Adult, LOCATION=RURAL, VEHICLE=OLD",GENDER=MALE,0.2117039586919105,0.8530559167750326,0.9579618026504836
