antecedents,consequents,support,confidence,lift
"AGE_GROUP=Adult, PASSENGER_CAR, URBAN",DARK_CONDITIONS,0.46631205673758863,0.8940509915014164,1.0439850087097284
"AGE_GROUP=Adult, URBAN",DARK_CONDITIONS,0.48197399527186763,0.8871362523796573,1.0359106549526433
"AGE_GROUP=Adult, URBAN","DARK_CONDITIONS, PASSENGER_CAR",0.46631205673758863,0.858308403589883,1.0281471284064296
"PASSENGER_CAR, URBAN",DARK_CONDITIONS,0.7064125295508275,0.8801546391752578,1.027758212204649
DARK_CONDITIONS,"PASSENGER_CAR, URBAN",0.7064125295508275,0.8248792270531401,1.0277582122046487
DARK_CONDITIONS,"AGE_GROUP=Adult, PASSENGER_CAR",0.550531914893617,0.6428571428571428,1.0244542366039893
"AGE_GROUP=Adult, PASSENGER_CAR",DARK_CONDITIONS,0.550531914893617,0.8773251707087354,1.024454236603989
"AGE_GROUP=Adult, DARK_CONDITIONS","PASSENGER_CAR, URBAN",0.46631205673758863,0.8214471629359709,1.023482032170591
"DARK_CONDITIONS, URBAN","AGE_GROUP=Adult, PASSENGER_CAR",0.46631205673758863,0.6422466422466422,1.0234813455910698
"AGE_GROUP=Adult, PASSENGER_CAR","DARK_CONDITIONS, URBAN",0.46631205673758863,0.7431127854956439,1.0234813455910698
"AGE_GROUP=Adult, DARK_CONDITIONS",URBAN,0.48197399527186763,0.84903695991671,1.0226520990774681
URBAN,DARK_CONDITIONS,0.726063829787234,0.8745328350240257,1.0211936210218435
DARK_CONDITIONS,URBAN,0.726063829787234,0.8478260869565217,1.0211936210218435
"INTERSECTION, PASSENGER_CAR",URBAN,0.4802009456264775,0.8472367049009384,1.0204837193040668
"AGE_GROUP=Adult, DARK_CONDITIONS, PASSENGER_CAR",URBAN,0.46631205673758863,0.8470209339774557,1.020223826509952
"DARK_CONDITIONS, PASSENGER_CAR",URBAN,0.7064125295508275,0.8461946902654867,1.0192286285312002
URBAN,"DARK_CONDITIONS, PASSENGER_CAR",0.7064125295508275,0.8508631429079908,1.0192286285312002
INTERSECTION,URBAN,0.49674940898345155,0.8459989934574736,1.0189929147037162
INTERSECTION,"PASSENGER_CAR, URBAN",0.4802009456264775,0.8178158027176649,1.0189575391739978
"DARK_CONDITIONS, URBAN",AGE_GROUP=Adult,0.48197399527186763,0.6638176638176638,1.0180643436931678
AGE_GROUP=Adult,"DARK_CONDITIONS, URBAN",0.48197399527186763,0.7391796963516882,1.0180643436931676
AGE_GROUP=Adult,DARK_CONDITIONS,0.5676713947990544,0.8706095626557898,1.0166124085670092
DARK_CONDITIONS,AGE_GROUP=Adult,0.5676713947990544,0.6628709454796411,1.0166124085670092
"DARK_CONDITIONS, PASSENGER_CAR, URBAN",AGE_GROUP=Adult,0.46631205673758863,0.6601129470822004,1.0123826027310974
AGE_GROUP=Adult,"DARK_CONDITIONS, PASSENGER_CAR, URBAN",0.46631205673758863,0.7151597552685248,1.0123826027310971
AGE_GROUP=Adult,"DARK_CONDITIONS, PASSENGER_CAR",0.550531914893617,0.8443235893949694,1.0113950536327705
"DARK_CONDITIONS, PASSENGER_CAR",AGE_GROUP=Adult,0.550531914893617,0.6594690265486725,1.0113950536327703
"DARK_CONDITIONS, INTERSECTION",PASSENGER_CAR,0.4438534278959811,0.9759584145549058,1.0076714797418158
"DARK_CONDITIONS, WEEKEND_FLAG=Weekend",PASSENGER_CAR,0.44902482269503546,0.9759152215799615,1.0076268832422852
DARK_CONDITIONS,PASSENGER_CAR,0.8348108747044918,0.9748102139406487,1.0064859691762487
PASSENGER_CAR,DARK_CONDITIONS,0.8348108747044918,0.8619374523264683,1.0064859691762487
PASSENGER_CAR,"DARK_CONDITIONS, URBAN",0.7064125295508275,0.7293668954996186,1.0045492773181561
"DARK_CONDITIONS, URBAN",PASSENGER_CAR,0.7064125295508275,0.972934472934473,1.0045492773181561
AGE_GROUP=Adult,URBAN,0.5432919621749409,0.8332200317244506,1.003600849743919
URBAN,AGE_GROUP=Adult,0.5432919621749409,0.6543869015839118,1.003600849743919
WEEKEND_FLAG=Weekday,PASSENGER_CAR,0.40706264775413714,0.9707540521494011,1.0022980053313726
"AGE_GROUP=Adult, DARK_CONDITIONS",PASSENGER_CAR,0.550531914893617,0.9698073919833419,1.0013205841255923
"AGE_GROUP=Adult, PASSENGER_CAR",URBAN,0.5215721040189125,0.8311749470214268,1.0011375763376076
URBAN,"AGE_GROUP=Adult, PASSENGER_CAR",0.5215721040189125,0.6282256629293469,1.0011375763376076
TIME_OF_DAY=Night,PASSENGER_CAR,0.5666371158392435,0.9689236988377967,1.0004081760082697
"DARK_CONDITIONS, TIME_OF_DAY=Night",PASSENGER_CAR,0.5654550827423168,0.9688607594936709,1.0003431914955248
"TIME_OF_DAY=Night, URBAN",PASSENGER_CAR,0.4973404255319149,0.9677975848188615,0.999245469726019
"DARK_CONDITIONS, TIME_OF_DAY=Night, URBAN",PASSENGER_CAR,0.49615839243498816,0.9677233429394813,0.9991688154102836
"AGE_GROUP=Adult, DARK_CONDITIONS, URBAN",PASSENGER_CAR,0.46631205673758863,0.9675045984058859,0.9989429629307454
WEEKEND_FLAG=Weekend,PASSENGER_CAR,0.5614657210401891,0.9669211195928753,0.9983405243942913
PASSENGER_CAR,URBAN,0.8026004728132388,0.8286803966437833,0.9981329283653899
URBAN,PASSENGER_CAR,0.8026004728132388,0.9667200569496351,0.9981329283653899
"INTERSECTION, URBAN",PASSENGER_CAR,0.4802009456264775,0.966686496133254,0.9980982770144718
"PASSENGER_CAR, URBAN",AGE_GROUP=Adult,0.5215721040189125,0.6498527245949927,0.9966470065848426
AGE_GROUP=Adult,"PASSENGER_CAR, URBAN",0.5215721040189125,0.7999093587128938,0.9966470065848426
INTERSECTION,PASSENGER_CAR,0.5667848699763594,0.9652742828384501,0.9966401748666103
"URBAN, WEEKEND_FLAG=Weekend",PASSENGER_CAR,0.4604018912529551,0.9644073042401734,0.9957450244237214
AGE_GROUP=Adult,PASSENGER_CAR,0.6275118203309693,0.9623838658508952,0.9936558358625261
PASSENGER_CAR,AGE_GROUP=Adult,0.6275118203309693,0.6479023646071701,0.993655835862526
"AGE_GROUP=Adult, URBAN",PASSENGER_CAR,0.5215721040189125,0.9600217568670111,0.991216971849875
WEEKEND_FLAG=Weekend,URBAN,0.4773936170212766,0.8221374045801527,0.9902519939844232
WEEKEND_FLAG=Weekend,"PASSENGER_CAR, URBAN",0.4604018912529551,0.7928753180661579,0.9878829441590126
"PASSENGER_CAR, WEEKEND_FLAG=Weekend",URBAN,0.4604018912529551,0.8200000000000001,0.9876775226908704
"PASSENGER_CAR, WEEKEND_FLAG=Weekend",DARK_CONDITIONS,0.44902482269503546,0.7997368421052632,0.9338542007191892
WEEKEND_FLAG=Weekend,"DARK_CONDITIONS, PASSENGER_CAR",0.44902482269503546,0.7732824427480917,0.9262965615078025
WEEKEND_FLAG=Weekend,DARK_CONDITIONS,0.4601063829787234,0.7923664122137405,0.925247736001138
"INTERSECTION, PASSENGER_CAR",DARK_CONDITIONS,0.4438534278959811,0.7831074035453597,0.9144359743262584
INTERSECTION,"DARK_CONDITIONS, PASSENGER_CAR",0.4438534278959811,0.7559134373427278,0.9054906449443506
INTERSECTION,DARK_CONDITIONS,0.45478723404255317,0.77453447408153,0.9044253486169418
